date,year,month,day,city,latitude,longitude,cedi_price/(KG)
2012-11-15,2012,11,15,Kumasi,6.68,-1.62,1.06
2012-12-15,2012,12,15,Kumasi,6.68,-1.62,1.07
2013-01-15,2013,1,15,Kumasi,6.68,-1.62,0.96
2013-02-15,2013,2,15,Kumasi,6.68,-1.62,1.01
2013-03-15,2013,3,15,Kumasi,6.68,-1.62,0.96
2013-04-15,2013,4,15,Kumasi,6.68,-1.62,0.96
2013-05-15,2013,5,15,Kumasi,6.68,-1.62,0.94
2013-06-15,2013,6,15,Kumasi,6.68,-1.62,0.92
2013-07-15,2013,7,15,Kumasi,6.68,-1.62,0.92
2013-08-15,2013,8,15,Kumasi,6.68,-1.62,0.92
2013-09-15,2013,9,15,Kumasi,6.68,-1.62,0.92
2013-10-15,2013,10,15,Kumasi,6.68,-1.62,0.92
2013-11-15,2013,11,15,Kumasi,6.68,-1.62,0.92
2013-12-15,2013,12,15,Kumasi,6.68,-1.62,0.92
2014-01-15,2014,1,15,Kumasi,6.68,-1.62,0.9
2014-02-15,2014,2,15,Kumasi,6.68,-1.62,0.91
2014-03-15,2014,3,15,Kumasi,6.68,-1.62,0.92
2014-05-15,2014,5,15,Kumasi,6.68,-1.62,1.01
2014-06-15,2014,6,15,Kumasi,6.68,-1.62,1.01
2015-01-15,2015,1,15,Kumasi,6.68,-1.62,1.41
2015-02-15,2015,2,15,Kumasi,6.68,-1.62,1.4
2015-03-15,2015,3,15,Kumasi,6.68,-1.62,1.35
2015-04-15,2015,4,15,Kumasi,6.68,-1.62,1.28
2015-05-15,2015,5,15,Kumasi,6.68,-1.62,1.28
2015-06-15,2015,6,15,Kumasi,6.68,-1.62,1.26
2015-07-15,2015,7,15,Kumasi,6.68,-1.62,1.42
2015-08-15,2015,8,15,Kumasi,6.68,-1.62,1.47
2015-09-15,2015,9,15,Kumasi,6.68,-1.62,1.51
2015-10-15,2015,10,15,Kumasi,6.68,-1.62,1.5
2015-11-15,2015,11,15,Kumasi,6.68,-1.62,1.51
2015-12-15,2015,12,15,Kumasi,6.68,-1.62,1.51
2016-01-15,2016,1,15,Kumasi,6.68,-1.62,1.5
2016-02-15,2016,2,15,Kumasi,6.68,-1.62,1.49
2016-03-15,2016,3,15,Kumasi,6.68,-1.62,1.51
2016-04-15,2016,4,15,Kumasi,6.68,-1.62,1.5
2016-05-15,2016,5,15,Kumasi,6.68,-1.62,1.49
2016-06-15,2016,6,15,Kumasi,6.68,-1.62,1.51
2016-07-15,2016,7,15,Kumasi,6.68,-1.62,1.5
2016-08-15,2016,8,15,Kumasi,6.68,-1.62,1.38
2016-09-15,2016,9,15,Kumasi,6.68,-1.62,1.38
2016-10-15,2016,10,15,Kumasi,6.68,-1.62,1.36
2016-11-15,2016,11,15,Kumasi,6.68,-1.62,1.55
2016-12-15,2016,12,15,Kumasi,6.68,-1.62,1.43
2017-01-15,2017,1,15,Kumasi,6.68,-1.62,1.47
2017-02-15,2017,2,15,Kumasi,6.68,-1.62,1.48
2017-03-15,2017,3,15,Kumasi,6.68,-1.62,1.44
2017-04-15,2017,4,15,Kumasi,6.68,-1.62,1.49
2017-05-15,2017,5,15,Kumasi,6.68,-1.62,1.54
2017-06-15,2017,6,15,Kumasi,6.68,-1.62,1.4
2017-07-15,2017,7,15,Kumasi,6.68,-1.62,1.68
2017-08-15,2017,8,15,Kumasi,6.68,-1.62,1.68
2017-09-15,2017,9,15,Kumasi,6.68,-1.62,1.76
2017-10-15,2017,10,15,Kumasi,6.68,-1.62,1.89
2017-11-15,2017,11,15,Kumasi,6.68,-1.62,2.21
2017-12-15,2017,12,15,Kumasi,6.68,-1.62,2.14
2018-01-15,2018,1,15,Kumasi,6.68,-1.62,2.14
2018-02-15,2018,2,15,Kumasi,6.68,-1.62,2.14
2018-03-15,2018,3,15,Kumasi,6.68,-1.62,2.26
2018-04-15,2018,4,15,Kumasi,6.68,-1.62,2.25
2018-05-15,2018,5,15,Kumasi,6.68,-1.62,2.11
2018-06-15,2018,6,15,Kumasi,6.68,-1.62,2.11
2018-07-15,2018,7,15,Kumasi,6.68,-1.62,2.11
2018-08-15,2018,8,15,Kumasi,6.68,-1.62,2.11
2018-09-15,2018,9,15,Kumasi,6.68,-1.62,2.6
2018-10-15,2018,10,15,Kumasi,6.68,-1.62,2.6
2018-11-15,2018,11,15,Kumasi,6.68,-1.62,2.6
2018-12-15,2018,12,15,Kumasi,6.68,-1.62,2.6
2019-01-15,2019,1,15,Kumasi,6.68,-1.62,2.6
2019-02-15,2019,2,15,Kumasi,6.68,-1.62,2.14
2019-03-15,2019,3,15,Kumasi,6.68,-1.62,2.22
2019-04-15,2019,4,15,Kumasi,6.68,-1.62,2.22
2019-05-15,2019,5,15,Kumasi,6.68,-1.62,2.22
2019-06-15,2019,6,15,Kumasi,6.68,-1.62,2.22
2019-07-15,2019,7,15,Kumasi,6.68,-1.62,2.22
2019-08-15,2019,8,15,Kumasi,6.68,-1.62,2.22
2019-09-15,2019,9,15,Kumasi,6.68,-1.62,2.22
2019-10-15,2019,10,15,Kumasi,6.68,-1.62,2.22
2019-11-15,2019,11,15,Kumasi,6.68,-1.62,2.22
2019-12-15,2019,12,15,Kumasi,6.68,-1.62,2.22
2020-01-15,2020,1,15,Kumasi,6.68,-1.62,2.91
2020-02-15,2020,2,15,Kumasi,6.68,-1.62,3.1
2020-03-15,2020,3,15,Kumasi,6.68,-1.62,2.67
2019-08-15,2019,8,15,Ejura,7.38,-1.37,2.26
2019-08-15,2019,8,15,Ejura,7.38,-1.37,2.74
2019-08-15,2019,8,15,Kumasi,6.68,-1.62,3.11
2019-08-15,2019,8,15,Obuasi,6.2,-1.67,2.7
2019-09-15,2019,9,15,Ejura,7.38,-1.37,2.2
2019-09-15,2019,9,15,Ejura,7.38,-1.37,2.7
2019-09-15,2019,9,15,Kumasi,6.68,-1.62,3.11
2019-09-15,2019,9,15,Obuasi,6.2,-1.67,2.7
2019-10-15,2019,10,15,Ejura,7.38,-1.37,2.24
2019-10-15,2019,10,15,Ejura,7.38,-1.37,2.66
2019-10-15,2019,10,15,Kumasi,6.68,-1.62,3.11
2019-10-15,2019,10,15,Obuasi,6.2,-1.67,2.7
2019-11-15,2019,11,15,Ejura,7.38,-1.37,2.25
2019-11-15,2019,11,15,Ejura,7.38,-1.37,2.66
2019-11-15,2019,11,15,Kumasi,6.68,-1.62,3.11
2019-11-15,2019,11,15,Obuasi,6.2,-1.67,2.7
2019-12-15,2019,12,15,Ejura,7.38,-1.37,2.24
2019-12-15,2019,12,15,Ejura,7.38,-1.37,2.63
2019-12-15,2019,12,15,Kumasi,6.68,-1.62,3.11
2019-12-15,2019,12,15,Obuasi,6.2,-1.67,2.7
2020-01-15,2020,1,15,Kumasi,6.68,-1.62,3.37
2020-01-15,2020,1,15,Obuasi,6.2,-1.67,2.7
2020-02-15,2020,2,15,Ejura,7.38,-1.37,2.4
2020-02-15,2020,2,15,Ejura,7.38,-1.37,2.78
2020-02-15,2020,2,15,Kumasi,6.68,-1.62,3.7
2020-02-15,2020,2,15,Obuasi,6.2,-1.67,2.7
2020-03-15,2020,3,15,Ejura,7.38,-1.37,2.34
2020-03-15,2020,3,15,Ejura,7.38,-1.37,2.68
2020-03-15,2020,3,15,Kumasi,6.68,-1.62,3.4
2020-03-15,2020,3,15,Obuasi,6.2,-1.67,2.7
2020-04-15,2020,4,15,Ejura,7.38,-1.37,2.42
2020-04-15,2020,4,15,Ejura,7.38,-1.37,2.84
2020-04-15,2020,4,15,Kumasi,6.68,-1.62,2.93
2020-04-15,2020,4,15,Kumasi,6.68,-1.62,3.45
2020-04-15,2020,4,15,Obuasi,6.2,-1.67,2.7
2020-05-15,2020,5,15,Ejura,7.38,-1.37,2.9
2020-05-15,2020,5,15,Kumasi,6.68,-1.62,3.54
2020-05-15,2020,5,15,Kumasi,6.68,-1.62,3.7
2020-05-15,2020,5,15,Obuasi,6.2,-1.67,2.7
2020-06-15,2020,6,15,Ejura,7.38,-1.37,5.0
2020-06-15,2020,6,15,Kumasi,6.68,-1.62,3.66
2020-07-15,2020,7,15,Ejura,7.38,-1.37,2.4
2020-07-15,2020,7,15,Ejura,7.38,-1.37,2.78
2020-07-15,2020,7,15,Kumasi,6.68,-1.62,3.66
2020-07-15,2020,7,15,Kumasi,6.68,-1.62,3.7
2020-07-15,2020,7,15,Obuasi,6.2,-1.67,2.7
2020-08-15,2020,8,15,Ejura,7.38,-1.37,2.4
2020-08-15,2020,8,15,Kumasi,6.68,-1.62,3.66
2020-08-15,2020,8,15,Kumasi,6.68,-1.62,3.7
2020-08-15,2020,8,15,Obuasi,6.2,-1.67,2.7
2020-09-15,2020,9,15,Kumasi,6.68,-1.62,3.66
2020-09-15,2020,9,15,Kumasi,6.68,-1.62,3.7
2020-09-15,2020,9,15,Obuasi,6.2,-1.67,2.7
2020-10-15,2020,10,15,Kumasi,6.68,-1.62,3.66
2020-10-15,2020,10,15,Kumasi,6.68,-1.62,3.83
2020-11-15,2020,11,15,Ejura,7.38,-1.37,2.71
2020-11-15,2020,11,15,Ejura,7.38,-1.37,3.72
2020-11-15,2020,11,15,Kumasi,6.68,-1.62,3.66
2020-11-15,2020,11,15,Kumasi,6.68,-1.62,3.83
2020-11-15,2020,11,15,Obuasi,6.2,-1.67,2.7
2020-12-15,2020,12,15,Kumasi,6.68,-1.62,3.66
2020-12-15,2020,12,15,Kumasi,6.68,-1.62,4.52
2020-12-15,2020,12,15,Obuasi,6.2,-1.67,2.7
2021-01-15,2021,1,15,Ejura,7.38,-1.37,2.82
2021-01-15,2021,1,15,Ejura,7.38,-1.37,3.79
2021-01-15,2021,1,15,Kumasi,6.68,-1.62,3.66
2021-01-15,2021,1,15,Kumasi,6.68,-1.62,4.52
2021-01-15,2021,1,15,Obuasi,6.2,-1.67,2.7
2021-02-15,2021,2,15,Ejura,7.38,-1.37,2.89
2021-02-15,2021,2,15,Ejura,7.38,-1.37,3.81
2021-02-15,2021,2,15,Kumasi,6.68,-1.62,3.66
2021-02-15,2021,2,15,Kumasi,6.68,-1.62,4.52
2021-02-15,2021,2,15,Obuasi,6.2,-1.67,2.7
2021-03-15,2021,3,15,Kumasi,6.68,-1.62,3.66
2021-03-15,2021,3,15,Kumasi,6.68,-1.62,4.52
2021-03-15,2021,3,15,Obuasi,6.2,-1.67,2.7
2021-04-15,2021,4,15,Ejura,7.38,-1.37,2.8
2021-04-15,2021,4,15,Ejura,7.38,-1.37,3.82
2021-04-15,2021,4,15,Kumasi,6.68,-1.62,3.67
2021-04-15,2021,4,15,Kumasi,6.68,-1.62,4.52
2021-04-15,2021,4,15,Obuasi,6.2,-1.67,2.7
2021-05-15,2021,5,15,Kumasi,6.68,-1.62,3.67
2021-05-15,2021,5,15,Kumasi,6.68,-1.62,4.52
2021-05-15,2021,5,15,Obuasi,6.2,-1.67,2.7
2021-06-15,2021,6,15,Kumasi,6.68,-1.62,3.92
2021-06-15,2021,6,15,Obuasi,6.2,-1.67,2.7
2021-07-15,2021,7,15,Kumasi,6.68,-1.62,3.92
2021-07-15,2021,7,15,Kumasi,6.68,-1.62,4.52
2021-07-15,2021,7,15,Obuasi,6.2,-1.67,2.7
2021-08-15,2021,8,15,Kumasi,6.68,-1.62,4.37
2021-08-15,2021,8,15,Kumasi,6.68,-1.62,4.52
2021-08-15,2021,8,15,Obuasi,6.2,-1.67,2.7
2021-09-15,2021,9,15,Kumasi,6.68,-1.62,4.37
2021-09-15,2021,9,15,Kumasi,6.68,-1.62,4.52
2021-09-15,2021,9,15,Obuasi,6.2,-1.67,2.7
2021-10-15,2021,10,15,Kumasi,6.68,-1.62,4.37
2021-10-15,2021,10,15,Kumasi,6.68,-1.62,4.52
2021-10-15,2021,10,15,Obuasi,6.2,-1.67,2.7
2021-11-15,2021,11,15,Ejura,7.38,-1.37,3.47
2021-11-15,2021,11,15,Ejura,7.38,-1.37,4.2
2021-11-15,2021,11,15,Obuasi,6.2,-1.67,2.7
2021-12-15,2021,12,15,Ejura,7.38,-1.37,3.5
2021-12-15,2021,12,15,Ejura,7.38,-1.37,4.27
2021-12-15,2021,12,15,Kumasi,6.68,-1.62,4.37
2021-12-15,2021,12,15,Kumasi,6.68,-1.62,4.52
2021-12-15,2021,12,15,Obuasi,6.2,-1.67,2.7
2022-01-15,2022,1,15,Ejura,7.38,-1.37,3.5
2022-01-15,2022,1,15,Ejura,7.38,-1.37,4.27
2022-01-15,2022,1,15,Kumasi,6.68,-1.62,4.8
2022-01-15,2022,1,15,Kumasi,6.68,-1.62,4.72
2022-01-15,2022,1,15,Obuasi,6.2,-1.67,2.7
2022-02-15,2022,2,15,Kumasi,6.68,-1.62,4.66
2022-02-15,2022,2,15,Kumasi,6.68,-1.62,4.66
2022-03-15,2022,3,15,Kumasi,6.68,-1.62,4.66
2022-03-15,2022,3,15,Kumasi,6.68,-1.62,5.14
2022-03-15,2022,3,15,Obuasi,6.2,-1.67,2.7
2022-04-15,2022,4,15,Kumasi,6.68,-1.62,6.1
2022-04-15,2022,4,15,Kumasi,6.68,-1.62,6.34
2022-04-15,2022,4,15,Obuasi,6.2,-1.67,2.7
2022-05-15,2022,5,15,Kumasi,6.68,-1.62,6.1
2022-05-15,2022,5,15,Kumasi,6.68,-1.62,6.34
2022-05-15,2022,5,15,Obuasi,6.2,-1.67,2.7
2022-06-15,2022,6,15,Kumasi,6.68,-1.62,6.1
2022-06-15,2022,6,15,Kumasi,6.68,-1.62,6.34
2022-06-15,2022,6,15,Obuasi,6.2,-1.67,2.7
2022-07-15,2022,7,15,Kumasi,6.68,-1.62,6.07
2022-07-15,2022,7,15,Kumasi,6.68,-1.62,6.34
2022-08-15,2022,8,15,Obuasi,6.2,-1.67,2.7
2022-09-15,2022,9,15,Obuasi,6.2,-1.67,2.7
2022-10-15,2022,10,15,Kumasi,6.68,-1.62,6.58
2022-10-15,2022,10,15,Kumasi,6.68,-1.62,6.63
2022-10-15,2022,10,15,Obuasi,6.2,-1.67,2.7
2022-11-15,2022,11,15,Kumasi,6.68,-1.62,6.58
2022-11-15,2022,11,15,Kumasi,6.68,-1.62,6.63
2022-11-15,2022,11,15,Obuasi,6.2,-1.67,2.7
2022-12-15,2022,12,15,Kumasi,6.68,-1.62,7.62
2022-12-15,2022,12,15,Kumasi,6.68,-1.62,8.14
2022-12-15,2022,12,15,Obuasi,6.2,-1.67,2.7
2023-01-15,2023,1,15,Ejura,7.38,-1.37,9.77
2023-01-15,2023,1,15,Ejura,7.38,-1.37,9.77
2023-01-15,2023,1,15,Kumasi,6.68,-1.62,8.14
2023-01-15,2023,1,15,Kumasi,6.68,-1.62,8.14
2023-01-15,2023,1,15,Obuasi,6.2,-1.67,2.7
2023-02-15,2023,2,15,Ejura,7.38,-1.37,8.88
2023-02-15,2023,2,15,Ejura,7.38,-1.37,10.01
2023-02-15,2023,2,15,Kumasi,6.68,-1.62,8.34
2023-02-15,2023,2,15,Kumasi,6.68,-1.62,9.42
2023-02-15,2023,2,15,Obuasi,6.2,-1.67,3.9
2023-03-15,2023,3,15,Ejura,7.38,-1.37,8.81
2023-03-15,2023,3,15,Ejura,7.38,-1.37,10.09
2023-03-15,2023,3,15,Kumasi,6.68,-1.62,7.62
2023-03-15,2023,3,15,Kumasi,6.68,-1.62,8.84
2023-04-15,2023,4,15,Ejura,7.38,-1.37,8.81
2023-04-15,2023,4,15,Ejura,7.38,-1.37,10.09
2023-04-15,2023,4,15,Kumasi,6.68,-1.62,7.6
2023-04-15,2023,4,15,Kumasi,6.68,-1.62,8.84
2023-04-15,2023,4,15,Obuasi,6.2,-1.67,5.11
2023-05-15,2023,5,15,Ejura,7.38,-1.37,8.81
2023-05-15,2023,5,15,Ejura,7.38,-1.37,10.09
2023-05-15,2023,5,15,Kumasi,6.68,-1.62,8.36
2023-05-15,2023,5,15,Kumasi,6.68,-1.62,10.0
2023-05-15,2023,5,15,Obuasi,6.2,-1.67,5.11
2023-06-15,2023,6,15,Ejura,7.38,-1.37,8.81
2023-06-15,2023,6,15,Ejura,7.38,-1.37,10.09
2023-06-15,2023,6,15,Kumasi,6.68,-1.62,8.36
2023-06-15,2023,6,15,Kumasi,6.68,-1.62,10.0
2023-06-15,2023,6,15,Obuasi,6.2,-1.67,5.11
2023-07-15,2023,7,15,Ejura,7.38,-1.37,8.75
2023-07-15,2023,7,15,Ejura,7.38,-1.37,10.09
2023-07-15,2023,7,15,Kumasi,6.68,-1.62,8.36
2023-07-15,2023,7,15,Kumasi,6.68,-1.62,10.0
2023-07-15,2023,7,15,Obuasi,6.2,-1.67,5.11
